code,base_id,reference_asset_id,name,description,refreshed_at,from_date,to_date
CME_EN8,1445,523,"European Naphtha (Platts) Crack Spread Futures, Continuous Contract #8 (EN8)","Historical Futures Prices: European Naphtha (Platts) Crack Spread Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_EN9,1446,523,"European Naphtha (Platts) Crack Spread Futures, Continuous Contract #9 (EN9)","Historical Futures Prices: European Naphtha (Platts) Crack Spread Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_ES1,1447,523,"E-mini S&P 500 Futures, Continuous Contract #1 (ES1) (Front Month)","Historical Futures Prices: E-mini S&P 500 Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,9/9/1997,7/15/2019
CME_ES2,1448,523,"E-mini S&P 500 Futures, Continuous Contract #2 (ES2)","Historical Futures Prices: E-mini S&P 500 Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,9/9/1997,7/15/2019
CME_ES3,1449,523,"E-mini S&P 500 Futures, Continuous Contract #3 (ES3)","Historical Futures Prices: E-mini S&P 500 Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,12/18/1997,7/15/2019
CME_ES4,1450,523,"E-mini S&P 500 Futures, Continuous Contract #4 (ES4)","Historical Futures Prices: E-mini S&P 500 Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/11/2014,7/15/2019
CME_EW1,1451,523,"East-West Fuel Oil Spread (Platts) Futures, Continuous Contract #1 (EW1) (Front Month)","Historical Futures Prices: East-West Fuel Oil Spread (Platts) Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_EW2,1452,523,"East-West Fuel Oil Spread (Platts) Futures, Continuous Contract #2 (EW2)","Historical Futures Prices: East-West Fuel Oil Spread (Platts) Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_EY1,1453,523,"EuroYen Futures, Continuous Contract #1 (EY1) (Front Month)","Historical Futures Prices: EuroYen Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,1/3/1995,7/22/2016
CME_EY2,1454,523,"EuroYen Futures, Continuous Contract #2 (EY2)","Historical Futures Prices: EuroYen Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,1/3/1995,7/22/2016
CME_F21,1455,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (F21) (Front Month)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F210,1456,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10 (F210)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F211,1457,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11 (F211)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #11. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F212,1458,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12 (F212)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #12. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F213,1459,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13 (F213)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #13. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F214,1460,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14 (F214)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #14. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F215,1461,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15 (F215)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #15. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F216,1462,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16 (F216)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #16. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F217,1463,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17 (F217)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #17. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F218,1464,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #18 (F218)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #18. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F219,1465,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #19 (F219)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #19. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/9/2019 23:28,2/18/2014,7/8/2019
CME_F22,1466,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2 (F22)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F220,1467,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #20 (F220)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #20. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/10/2019 23:28,2/18/2014,6/10/2019
CME_F221,1468,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #21 (F221)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #21. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",5/8/2019 23:31,2/18/2014,5/8/2019
CME_F222,1469,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #22 (F222)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #22. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/8/2019 23:35,2/18/2014,4/8/2019
CME_F223,1470,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #23 (F223)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #23. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",3/10/2019 03:26,2/18/2014,3/8/2019
CME_F224,1471,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #24 (F224)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #24. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",2/10/2019 03:26,2/18/2014,2/8/2019
CME_F225,1472,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #25 (F225)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #25. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/31/2018 03:26,2/18/2014,12/28/2018
CME_F226,1473,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #26 (F226)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #26. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/10/2018 03:26,2/18/2014,12/7/2018
CME_F227,1474,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #27 (F227)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #27. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",11/10/2018 03:26,2/18/2014,11/9/2018
CME_F228,1475,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #28 (F228)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #28. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",10/8/2018 23:27,2/18/2014,10/8/2018
CME_F229,1476,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #29 (F229)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #29. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",9/11/2018 23:27,2/18/2014,9/11/2018
CME_F23,1477,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3 (F23)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F230,1478,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #30 (F230)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #30. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",8/8/2018 23:27,2/18/2014,8/7/2018
CME_F231,1479,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #31 (F231)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #31. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/10/2018 23:26,2/18/2014,7/10/2018
CME_F232,1480,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #32 (F232)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #32. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/10/2018 23:27,2/18/2014,6/8/2018
CME_F233,1481,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #33 (F233)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #33. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",5/8/2018 23:27,8/6/2015,5/7/2018
CME_F234,1482,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #34 (F234)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #34. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/9/2018 23:27,8/6/2015,4/6/2018
CME_F235,1483,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #35 (F235)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #35. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",3/10/2018 03:27,8/6/2015,3/9/2018
CME_F236,1484,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #36 (F236)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #36. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",2/10/2018 03:27,8/6/2015,2/9/2018
CME_F237,1485,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #37 (F237)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #37. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/31/2017 03:26,8/6/2015,12/29/2017
CME_F238,1486,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #38 (F238)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #38. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/10/2017 03:26,8/6/2015,12/8/2017
CME_F239,1487,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #39 (F239)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #39. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/10/2017 03:26,8/6/2015,12/6/2017
CME_F24,1488,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4 (F24)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F25,1489,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5 (F25)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_F26,1490,523,"PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6 (F26)","Historical Futures Prices: PJM JCPL Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
